Frequency,Lifetime
5.6164213246666845,0.19206748512135857
5.759392472852109,0.16359718302686616
5.759392472866012,0.16359718302686616
5.956266385651672,0.16823257762343335
5.956266385688693,0.16823257762343335
6.079240439681497,0.16939626456320778
6.079240439731027,0.16939626456320778
6.102756678584322,0.12861770830241143
6.102756678612794,0.12861770830241143
6.23829850945637,0.15981631121194512
6.238298509510011,0.15981631121194512
6.47269892809487,0.21724860473553473
6.472698928114469,0.21724860473553473
6.548391168271091,0.18105581181310756
6.548391168313947,0.18105581181310756
6.583136782691986,0.20588755701234823
6.583136782729872,0.20588755701234823
6.720583448789168,0.21331091483998166
6.720583448824154,0.21331091483998166
6.8803883211208365,0.23933507931289377
6.880388321145981,0.23933507931289377
6.949669734809278,0.18273010312459895
6.949669734852277,0.18273010312459895
7.0399390411536755,0.1866469547401563
7.03993904121275,0.1866469547401563
7.117212681247872,0.2221604777016529
7.117212681303536,0.2221604777016529
7.277086045786497,0.2342798667121098
7.277086045887993,0.2342798667121098
7.361394420552065,0.22314007167390137
7.361394420592273,0.22314007167390137
7.452386209958867,0.24999476605709
7.452386210022268,0.24999476605709
7.546042356401061,0.17505794973816172
7.546042356434871,0.17505794973816172
7.632211127935103,0.1793671016623765
7.6322111279764115,0.1793671016623765
7.66170562988439,0.18498905584661474
7.661705629974402,0.18498905584661474
8.246509243742302,0.35194156628415224
8.246509243769637,0.35194156628415224
8.282121141453837,0.29662257083398325
8.282121141477038,0.29662257083398325
9.693969029281243,0.6948630795508924
9.693969029288219,0.6948630795508924
9.899570656562554,0.91384768328144
9.899570656573305,0.91384768328144
10.089457504185418,1.0437152916155117
10.089457504205193,1.0437152916155117
10.155817668159967,0.8483993898242007
10.155817668181394,0.8483993898242007
10.454386303937582,0.9823616280476228
10.454386303971372,0.9823616280476228
10.498800631627619,0.7460676412721374
10.498800631666317,0.7460676412721374
10.681225800393529,0.9748620247906333
10.681225800400135,0.9748620247906333
11.028310924409,0.935698035710821
11.028310924414967,0.935698035710821
0.1042966262054208,21.401975546237242
0.12177350111286091,31.83566614847613
0.24684646291014392,7.736386059831352
0.3992642952304805,0.5911048200176507
0.5067800954655527,0.6255313470302744
0.5494157549551483,0.6576200781879079
0.5529040202630442,0.8023475682967228
0.5626344101786072,0.5767802442841008
0.6201973635008722,0.57415930578315
0.6237047703005796,0.9439907607713405
0.6626919420370816,0.7486407920791406
0.6691262689007998,0.7046115322856394
0.6976579441302884,0.6832853030305536
0.6991792599893476,0.8563916959036166
0.7421112014429839,0.7891351474548913
0.7563137041730539,0.720601789910318
0.7724085677791307,0.6657770059585572
0.7947226076424281,0.6149629182443185
0.8147552599006811,0.5503208904407607
0.8267347360528058,0.48568074355817986
0.8307585998709357,0.540660169885322
0.8526388800800967,0.42815444682279497
0.853954570015605,0.6373231885128631
0.8931036682284063,0.4345681384692902
0.916704509197182,0.6777755218510404
0.951378158338702,0.412300093611034
0.9770882498993526,0.33194493335232167
0.9839403953931284,0.42163460293398886
1.0173995578675479,0.3922537213485287
1.0196591253651162,0.47357581743797816
1.0265797863488566,0.38886057114231926
1.041945976627595,0.7341717450384806
1.046433645571371,0.42603140947151513
1.086319794464164,0.41221197177569674
1.106338778020932,0.3472056139161946
1.1339144450184682,0.30703260138442895
1.1600929468969785,0.3541933646329177
1.2087832992965823,0.574494695889262
1.2462549515171146,0.3920635799733117
1.2595626908283015,0.3471412734880573
1.2756725356773682,0.23426536759515829
1.3025543051510096,0.407431904106734
1.3059910276322861,0.2471647911019872
1.3265431655005107,0.36533075535299475
1.3416933868995755,0.304311640193669
1.366674380801832,0.2522402693198871
1.3959200655068458,0.2925610983613738
1.414278824702104,0.3493919851694404
1.4419934454839762,0.2660128913240416
1.483263388601548,0.2735117981133821
1.487025865146833,0.2608836043551391
1.5057051915740605,0.3443580891176003
1.5258426444923756,0.23265915092925432
1.5335235273126555,0.25436201278470044
1.5915109094121287,0.4474469642537766
1.6068893566573788,0.41981926793138624
1.6772228319051392,0.32465378336210965
1.679238120601411,0.21277215878783573
1.7249641725209508,0.26036644565262584
1.7266438323980333,0.2603395143858825
1.7764344574484434,0.27385857967720123
1.778721354610153,0.2903040091064397
1.8081397883810553,0.34706299468102203
1.8574107696105817,0.2515335654579176
1.8937421014513205,0.384210161704534
1.925126060319113,0.3566234442361486
1.9430220787861336,0.28154598166118777
1.954859232996333,0.40029971882147597
1.9588383769317346,0.41265960417924247
1.9680230051630736,0.40686984384658564
2.038642039091445,0.33934756178588144
2.055775810081266,0.2626556135053519
2.0690243922603577,0.2906336813850784
2.0855064240106707,0.28746056940549064
2.0927530477865255,0.30848363294355524
2.130916852002375,0.2772874472064106
2.1744286522893335,0.2394061594600307
2.1974161398288894,0.32418358147424775
2.2041661515750874,0.22677929671076894
